Data Zone ID,Council Code,SIMD2016Rank
S01007582,S12000006,1615
S01007583,S12000006,457
S01007584,S12000006,2142
S01007585,S12000006,4149
S01007586,S12000006,1926
S01007587,S12000006,5127
S01007588,S12000006,6198
S01007589,S12000006,4359
S01007590,S12000006,6844
S01007591,S12000006,3887
S01007592,S12000006,1576
S01007593,S12000006,3815
S01007594,S12000006,4004
S01007595,S12000006,3185
S01007596,S12000006,2350
S01007597,S12000006,3620
S01007598,S12000006,3811
S01007599,S12000006,2648
S01007600,S12000006,4096
S01007601,S12000006,4977
S01007602,S12000006,6144
S01007603,S12000006,6347
S01007604,S12000006,5842
S01007605,S12000006,5255
S01007606,S12000006,4853
S01007607,S12000006,6601
S01007608,S12000006,6149
S01007609,S12000006,1095
S01007610,S12000006,2618
S01007611,S12000006,1462
S01007612,S12000006,361
S01007613,S12000006,3172
S01007614,S12000006,6454
S01007615,S12000006,3360
S01007616,S12000006,2031
S01007617,S12000006,1736
S01007618,S12000006,2456
S01007619,S12000006,2864
S01007620,S12000006,5640
S01007621,S12000006,4572
S01007622,S12000006,4115
S01007623,S12000006,6064
S01007624,S12000006,4966
S01007625,S12000006,5069
S01007626,S12000006,5211
S01007627,S12000006,6760
S01007628,S12000006,5237
S01007629,S12000006,3872
S01007630,S12000006,4652
S01007631,S12000006,4436
S01007632,S12000006,4158
S01007633,S12000006,4337
S01007634,S12000006,3818
S01007635,S12000006,4997
S01007636,S12000006,3602
S01007637,S12000006,3255
S01007638,S12000006,3841
S01007639,S12000006,2585
S01007640,S12000006,3614
S01007641,S12000006,3791
S01007642,S12000006,4176
S01007643,S12000006,5386
S01007644,S12000006,3637
S01007645,S12000006,4474
S01007646,S12000006,2677
S01007647,S12000006,5131
S01007648,S12000006,5330
S01007649,S12000006,4248
S01007650,S12000006,4621
S01007651,S12000006,3636
S01007652,S12000006,2865
S01007653,S12000006,4283
S01007654,S12000006,2719
S01007655,S12000006,3109
S01007656,S12000006,2999
S01007657,S12000006,4348
S01007658,S12000006,3624
S01007659,S12000006,3642
S01007660,S12000006,1349
S01007661,S12000006,2783
S01007662,S12000006,2587
S01007663,S12000006,4782
S01007664,S12000006,1977
S01007665,S12000006,3626
S01007666,S12000006,4464
S01007667,S12000006,5871
S01007668,S12000006,2236
S01007669,S12000006,900
S01007670,S12000006,1859
S01007671,S12000006,4047
S01007672,S12000006,6393
S01007673,S12000006,4742
S01007674,S12000006,2147
S01007675,S12000006,4516
S01007676,S12000006,4789
S01007677,S12000006,6655
S01007678,S12000006,2802
S01007679,S12000006,1688
S01007680,S12000006,6554
S01007681,S12000006,3484
S01007682,S12000042,5614
S01007683,S12000042,6222
S01007684,S12000042,5994
S01007685,S12000042,6912
S01007686,S12000042,6378
S01007687,S12000042,6407
S01007688,S12000042,4818
S01007689,S12000042,4974
S01007690,S12000042,4270
S01007691,S12000042,4936
S01007692,S12000042,5229
S01007693,S12000042,3373
S01007694,S12000042,2225
S01007695,S12000042,2960
S01007696,S12000042,1932
S01007697,S12000042,2991
S01007698,S12000042,2129
S01007699,S12000042,1184
S01007700,S12000042,4058
S01007701,S12000042,36
S01007702,S12000042,6779
S01007703,S12000042,3630
S01007704,S12000042,126
S01007705,S12000042,1496
S01007706,S12000042,4397
S01007707,S12000042,4173
S01007708,S12000042,747
S01007709,S12000042,634
S01007710,S12000042,2671
S01007711,S12000042,1471
S01007712,S12000042,2921
S01007713,S12000042,1359
S01007714,S12000042,1870
S01007715,S12000042,404
S01007716,S12000042,679
S01007717,S12000042,133
S01007718,S12000042,813
S01007719,S12000042,906
S01007720,S12000042,2137
S01007721,S12000042,2152
S01007722,S12000042,197
S01007723,S12000042,317
S01007724,S12000042,247
S01007725,S12000042,571
S01007726,S12000042,769
S01007727,S12000042,502
S01007728,S12000042,914
S01007729,S12000042,886
S01007730,S12000042,1790
S01007731,S12000042,2114
S01007732,S12000042,1937
S01007733,S12000042,4266
S01007734,S12000042,5247
S01007735,S12000042,5101
S01007736,S12000042,5215
S01007737,S12000042,3771
S01007738,S12000042,4136
S01007739,S12000042,3184
S01007740,S12000042,4098
S01007741,S12000042,1787
S01007742,S12000042,2473
S01007743,S12000042,1318
S01007744,S12000042,496
S01007745,S12000042,1134
S01007746,S12000042,1193
S01007747,S12000042,996
S01007748,S12000042,343
S01007749,S12000042,5145
S01007750,S12000042,6020
S01007751,S12000042,5402
S01007752,S12000042,4242
S01007753,S12000042,1438
S01007754,S12000042,483
S01007755,S12000042,486
S01007756,S12000042,1114
S01007757,S12000042,5919
S01007758,S12000042,6159
S01007759,S12000042,2786
S01007760,S12000042,6835
S01007761,S12000042,6439
S01007762,S12000042,4511
S01007763,S12000042,2395
S01007764,S12000042,6070
S01007765,S12000042,6016
S01007766,S12000042,6420
S01007767,S12000042,6172
S01007768,S12000042,4915
S01007769,S12000042,5618
S01007770,S12000042,6682
S01007771,S12000042,6727
S01007772,S12000042,1762
S01007773,S12000042,5931
S01007774,S12000042,6477
S01007775,S12000042,5307
S01007776,S12000042,6263
S01007777,S12000042,6408
S01007778,S12000042,3189
S01007779,S12000042,4230
S01007780,S12000042,4708
S01007781,S12000042,4114
S01007782,S12000042,351
S01007783,S12000042,110
S01007784,S12000042,2450
S01007785,S12000042,265
S01007786,S12000042,2062
S01007787,S12000042,1577
S01007788,S12000042,411
S01007789,S12000042,676
S01007790,S12000042,300
S01007791,S12000042,4403
S01007792,S12000042,2090
S01007793,S12000042,510
S01007794,S12000042,2391
S01007795,S12000042,2102
S01007796,S12000042,1930
S01007797,S12000042,764
S01007798,S12000042,4781
S01007799,S12000042,4455
S01007800,S12000042,121
S01007801,S12000042,76
S01007802,S12000042,4900
S01007803,S12000042,201
S01007804,S12000042,234
S01007805,S12000042,322
S01007806,S12000042,1468
S01007807,S12000042,3386
S01007808,S12000042,968
S01007809,S12000042,5920
S01007810,S12000042,493
S01007811,S12000042,716
S01007812,S12000042,129
S01007813,S12000042,752
S01007814,S12000042,2484
S01007815,S12000042,4960
S01007816,S12000042,4702
S01007817,S12000042,2743
S01007818,S12000042,4208
S01007819,S12000042,3859
S01007820,S12000042,2044
S01007821,S12000042,4306
S01007822,S12000042,3995
S01007823,S12000042,5368
S01007824,S12000042,4613
S01007825,S12000042,4640
S01007826,S12000042,525
S01007827,S12000042,2969
S01007828,S12000042,1252
S01007829,S12000042,2103
S01007830,S12000042,2047
S01007831,S12000042,1214
S01007832,S12000042,1379
S01007833,S12000042,2048
S01007834,S12000042,1430
S01007835,S12000042,3535
S01007836,S12000042,3428
S01007837,S12000042,5822
S01007838,S12000042,5986
S01007839,S12000042,2469
S01007840,S12000042,1850
S01007841,S12000042,1661
S01007842,S12000042,253
S01007843,S12000042,1131
S01007844,S12000042,585
S01007845,S12000042,379
S01007846,S12000042,1476
S01007847,S12000042,665
S01007848,S12000042,325
S01007849,S12000042,825
S01007850,S12000042,849
S01007851,S12000042,3112
S01007852,S12000042,467
S01007853,S12000042,79
S01007854,S12000042,455
S01007855,S12000042,294
S01007856,S12000042,2589
S01007857,S12000042,981
S01007858,S12000042,1061
S01007859,S12000042,431
S01007860,S12000042,2337
S01007861,S12000042,1248
S01007862,S12000042,1221
S01007863,S12000042,283
S01007864,S12000042,1307
S01007865,S12000042,6619
S01007866,S12000042,5337
S01007867,S12000042,4559
S01007868,S12000042,5788
S01007869,S12000042,6495
S01007870,S12000008,2651
S01007871,S12000008,178
S01007872,S12000008,101
S01007873,S12000008,1938
S01007874,S12000008,1297
S01007875,S12000008,1843
S01007876,S12000008,2609
S01007877,S12000008,1135
S01007878,S12000008,979
S01007879,S12000008,953
S01007880,S12000008,3129
S01007881,S12000008,881
S01007882,S12000008,3585
S01007883,S12000008,3810
S01007884,S12000008,2397
S01007885,S12000008,392
S01007886,S12000008,1530
S01007887,S12000008,5224
S01007888,S12000008,1013
S01007889,S12000008,1391
S01007890,S12000008,2148
S01007891,S12000008,2958
S01007892,S12000008,4042
S01007893,S12000008,5808
S01007894,S12000008,3070
S01007895,S12000008,4174
S01007896,S12000008,1335
S01007897,S12000008,2813
S01007898,S12000008,4729
S01007899,S12000008,2668
S01007900,S12000008,770
S01007901,S12000008,1043
S01007902,S12000008,339
S01007903,S12000008,1443
S01007904,S12000008,3215
S01007905,S12000008,746
S01007906,S12000008,723
S01007907,S12000008,1567
S01007908,S12000008,2889
S01007909,S12000008,2457
S01007910,S12000008,1253
S01007911,S12000008,2351
S01007912,S12000008,1484
S01007913,S12000008,566
S01007914,S12000008,1219
S01007915,S12000008,2045
S01007916,S12000008,1479
S01007917,S12000008,1649
S01007918,S12000008,1428
S01007919,S12000008,6126
S01007920,S12000008,5271
S01007921,S12000008,761
S01007922,S12000008,543
S01007923,S12000008,3156
S01007924,S12000008,1296
S01007925,S12000008,4764
S01007926,S12000008,4526
S01007927,S12000008,4642
S01007928,S12000008,4819
S01007929,S12000008,5430
S01007930,S12000008,5305
S01007931,S12000008,4647
S01007932,S12000008,6304
S01007933,S12000008,4223
S01007934,S12000008,2580
S01007935,S12000008,2384
S01007936,S12000008,6755
S01007937,S12000008,5753
S01007938,S12000008,2415
S01007939,S12000008,1327
S01007940,S12000008,2238
S01007941,S12000008,5761
S01007942,S12000008,2982
S01007943,S12000008,3013
S01007944,S12000008,2293
S01007945,S12000008,1174
S01007946,S12000008,1486
S01007947,S12000008,3320
S01007948,S12000008,696
S01007949,S12000008,3851
S01007950,S12000008,5475
S01007951,S12000008,3067
S01007952,S12000008,624
S01007953,S12000008,2191
S01007954,S12000008,473
S01007955,S12000008,1395
S01007956,S12000008,1542
S01007957,S12000008,1929
S01007958,S12000008,903
S01007959,S12000008,3587
S01007960,S12000008,2381
S01007961,S12000008,3319
S01007962,S12000008,806
S01007963,S12000008,44
S01007964,S12000008,820
S01007965,S12000008,1159
S01007966,S12000008,584
S01007967,S12000008,605
S01007968,S12000008,2215
S01007969,S12000008,1646
S01007970,S12000008,1617
S01007971,S12000008,1186
S01007972,S12000008,2629
S01007973,S12000008,5391
S01007974,S12000008,856
S01007975,S12000008,1323
S01007976,S12000008,1001
S01007977,S12000008,3980
S01007978,S12000008,1934
S01007979,S12000008,3506
S01007980,S12000008,4622
S01007981,S12000008,5117
S01007982,S12000008,5201
S01007983,S12000008,1469
S01007984,S12000008,3382
S01007985,S12000008,1141
S01007986,S12000008,3326
S01007987,S12000008,2936
S01007988,S12000008,2294
S01007989,S12000008,1340
S01007990,S12000008,2491
S01007991,S12000008,5371
S01007992,S12000008,5736
S01007993,S12000008,5905
S01007994,S12000008,5855
S01007995,S12000008,5676
S01007996,S12000008,6366
S01007997,S12000008,5437
S01007998,S12000008,4269
S01007999,S12000008,1357
S01008000,S12000008,729
S01008001,S12000008,159
S01008002,S12000008,87
S01008003,S12000008,1928
S01008004,S12000008,5334
S01008005,S12000008,5302
S01008006,S12000008,29
S01008007,S12000008,59
S01008008,S12000008,868
S01008009,S12000008,235
S01008010,S12000008,961
S01008011,S12000008,89
S01008012,S12000008,734
S01008013,S12000008,1347
S01008014,S12000008,4263
S01008015,S12000008,2029
S01008016,S12000008,2033
S01008017,S12000008,6472
S01008018,S12000008,6332
S01008019,S12000008,6280
S01008020,S12000008,4440
S01008021,S12000008,6216
S01008022,S12000008,6084
S01008023,S12000008,6475
S01008024,S12000008,6124
S01008025,S12000008,4661
S01008026,S12000008,2408
S01008027,S12000008,1752
S01008028,S12000008,3947
S01008029,S12000008,3631
S01008030,S12000008,3241
S01008031,S12000008,2154
S01008032,S12000008,2827
S01008033,S12000045,6390
S01008034,S12000045,6799
S01008035,S12000045,4507
S01008036,S12000045,6166
S01008037,S12000045,2372
S01008038,S12000045,2981
S01008039,S12000045,3850
S01008040,S12000045,5642
S01008041,S12000045,4816
S01008042,S12000045,5707
S01008043,S12000045,6478
S01008044,S12000045,6711
S01008045,S12000045,5238
S01008046,S12000045,1982
S01008047,S12000045,6887
S01008048,S12000045,6422
S01008049,S12000045,6777
S01008050,S12000045,6300
S01008051,S12000045,6490
S01008052,S12000045,6617
S01008053,S12000045,6968
S01008054,S12000045,5860
S01008055,S12000045,6609
S01008056,S12000045,6079
S01008057,S12000045,6193
S01008058,S12000045,6082
S01008059,S12000045,6274
S01008060,S12000045,6430
S01008061,S12000045,5645
S01008062,S12000045,6054
S01008063,S12000045,6361
S01008064,S12000045,2377
S01008065,S12000045,6602
S01008066,S12000045,6954
S01008067,S12000045,6571
S01008068,S12000045,6173
S01008069,S12000045,5778
S01008070,S12000045,4372
S01008071,S12000045,5244
S01008072,S12000045,5479
S01008073,S12000045,5968
S01008074,S12000045,5892
S01008075,S12000045,6702
S01008076,S12000045,6689
S01008077,S12000045,6920
S01008078,S12000045,6412
S01008079,S12000045,6696
S01008080,S12000045,5966
S01008081,S12000045,6491
S01008082,S12000045,5893
S01008083,S12000045,6432
S01008084,S12000045,4720
S01008085,S12000045,5139
S01008086,S12000045,5528
S01008087,S12000045,6187
S01008088,S12000045,5769
S01008089,S12000045,5998
S01008090,S12000045,5223
S01008091,S12000045,5409
S01008092,S12000045,6363
S01008093,S12000045,6373
S01008094,S12000045,6476
S01008095,S12000045,4892
S01008096,S12000045,5879
S01008097,S12000045,5810
S01008098,S12000045,5176
S01008099,S12000045,5179
S01008100,S12000045,5186
S01008101,S12000045,4760
S01008102,S12000045,3955
S01008103,S12000045,2038
S01008104,S12000045,1913
S01008105,S12000045,1667
S01008106,S12000045,1157
S01008107,S12000045,6426
S01008108,S12000045,5491
S01008109,S12000045,6466
S01008110,S12000045,6497
S01008111,S12000045,6271
S01008112,S12000045,6133
S01008113,S12000045,5826
S01008114,S12000045,5863
S01008115,S12000045,4215
S01008116,S12000045,5677
S01008117,S12000045,4757
S01008118,S12000045,4145
S01008119,S12000045,2770
S01008120,S12000045,4765
S01008121,S12000045,6860
S01008122,S12000045,6847
S01008123,S12000045,6900
S01008124,S12000045,6388
S01008125,S12000045,6535
S01008126,S12000045,6003
S01008127,S12000045,6473
S01008128,S12000045,6210
S01008129,S12000045,2569
S01008130,S12000045,2071
S01008131,S12000045,1149
S01008132,S12000045,6544
S01008133,S12000045,2725
S01008134,S12000045,2744
S01008135,S12000045,2713
S01008136,S12000045,2436
S01008137,S12000045,458
S01008138,S12000045,740
S01008139,S12000045,1373
S01008140,S12000045,1891
S01008141,S12000045,5874
S01008142,S12000045,6097
S01008143,S12000045,1795
S01008144,S12000045,5744
S01008145,S12000045,1887
S01008146,S12000045,2194
S01008147,S12000045,2920
S01008148,S12000045,3315
S01008149,S12000045,2241
S01008150,S12000045,2121
S01008151,S12000045,2182
S01008152,S12000045,1955
S01008153,S12000045,5132
S01008154,S12000045,4841
S01008155,S12000045,4645
S01008156,S12000045,2978
S01008157,S12000045,4432
S01008158,S12000045,6156
S01008159,S12000045,1202
S01008160,S12000045,2056
S01008161,S12000045,5275
S01008162,S12000045,4317
S01008163,S12000010,1906
S01008164,S12000010,4287
S01008165,S12000010,5622
S01008166,S12000010,2394
S01008167,S12000010,1425
S01008168,S12000010,1758
S01008169,S12000010,2502
S01008170,S12000010,5280
S01008171,S12000010,2635
S01008172,S12000010,3893
S01008173,S12000010,5090
S01008174,S12000010,4087
S01008175,S12000010,2853
S01008176,S12000010,5593
S01008177,S12000010,2737
S01008178,S12000010,4573
S01008179,S12000010,6645
S01008180,S12000010,6557
S01008181,S12000010,6435
S01008182,S12000010,2519
S01008183,S12000010,4267
S01008184,S12000010,2974
S01008185,S12000010,2349
S01008186,S12000010,3164
S01008187,S12000010,1437
S01008188,S12000010,1491
S01008189,S12000010,3617
S01008190,S12000010,1770
S01008191,S12000010,2663
S01008192,S12000010,1998
S01008193,S12000010,3667
S01008194,S12000010,3175
S01008195,S12000010,1460
S01008196,S12000010,1639
S01008197,S12000010,6498
S01008198,S12000010,2767
S01008199,S12000010,1380
S01008200,S12000010,1338
S01008201,S12000010,1508
S01008202,S12000010,3158
S01008203,S12000010,1097
S01008204,S12000010,2289
S01008205,S12000010,2353
S01008206,S12000010,2336
S01008207,S12000010,2216
S01008208,S12000010,4715
S01008209,S12000010,5742
S01008210,S12000010,3895
S01008211,S12000010,2583
S01008212,S12000010,5711
S01008213,S12000010,6253
S01008214,S12000010,1973
S01008215,S12000010,4540
S01008216,S12000010,5970
S01008217,S12000010,5496
S01008218,S12000010,3765
S01008219,S12000010,2808
S01008220,S12000010,1117
S01008221,S12000010,788
S01008222,S12000010,1579
S01008223,S12000010,1525
S01008224,S12000010,5124
S01008225,S12000010,4350
S01008226,S12000010,1473
S01008227,S12000010,1817
S01008228,S12000010,5323
S01008229,S12000010,3058
S01008230,S12000010,5488
S01008231,S12000010,6256
S01008232,S12000010,5927
S01008233,S12000010,5476
S01008234,S12000010,842
S01008235,S12000010,3144
S01008236,S12000010,3741
S01008237,S12000010,2646
S01008238,S12000010,2275
S01008239,S12000010,3572
S01008240,S12000010,6576
